,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2020-10-01,9524.0,398.0,627.0,6.0,5.0,7.0,79.0,214.0,4.178916421671566,6233.0,0.08021819348628269,1.2674474570832666
2020-10-02,10988.0,462.0,601.0,3.0,2.0,2.0,94.0,218.0,4.204586821987623,6644.0,0.030102347983142687,1.4148103552077063
2020-10-03,8966.0,576.0,518.0,5.0,8.0,9.0,79.0,220.0,6.424269462413562,7143.0,0.11199776004479911,1.1059778804423912
2020-10-04,10665.0,432.0,614.0,0.0,3.0,5.0,92.0,230.0,4.050632911392405,7477.0,0.04012304400160492,1.2304400160492175
2020-10-05,10204.0,596.0,703.0,0.0,10.0,11.0,59.0,249.0,5.8408467267738144,7940.0,0.12594458438287154,0.743073047858942
2020-10-06,10518.0,425.0,771.0,10.0,4.0,7.0,80.0,261.0,4.040692146795969,8215.0,0.048691418137553254,0.9738283627510651
2020-10-07,9966.0,752.0,851.0,3.0,11.0,10.0,85.0,277.0,7.545655227774434,8802.0,0.1249715973642354,0.9656896159963645
2020-10-08,12539.0,638.0,827.0,1.0,6.0,6.0,76.0,284.0,5.088125049844485,9338.0,0.0642535874919683,0.8138787748982652
2020-10-09,9857.0,766.0,782.0,2.0,6.0,7.0,60.0,291.0,7.7711271177843155,9971.0,0.06017450606759602,0.6017450606759603
2020-10-10,9347.0,627.0,619.0,21.0,3.0,4.0,103.0,292.0,6.708034663528404,10434.0,0.02875215641173088,0.9871573701360936
2020-10-11,10971.0,467.0,626.0,2.0,4.0,4.0,79.0,327.0,4.25667669309999,10739.0,0.03724741596051774,0.7356364652202254
2020-10-12,11645.0,487.0,782.0,4.0,4.0,9.0,86.0,348.0,4.182052382996995,11043.0,0.03622204111201666,0.7787738839083582
2020-10-13,9726.0,764.0,952.0,5.0,8.0,6.0,98.0,345.0,7.855233395023648,11697.0,0.068393605197914,0.8378216636744463
2020-10-14,8808.0,946.0,904.0,10.0,7.0,8.0,123.0,384.0,10.740236148955496,12444.0,0.056252009000321436,0.9884281581485053
2020-10-15,9823.0,727.0,791.0,10.0,7.0,10.0,102.0,414.0,7.400997658556449,13003.0,0.053833730677535954,0.7844343613012382
2020-10-16,8849.0,979.0,952.0,5.0,6.0,11.0,105.0,442.0,11.063396994010622,13797.0,0.04348771472059143,0.76103500761035
2020-10-17,12431.0,674.0,708.0,5.0,4.0,4.0,112.0,437.0,5.4219290483468745,14259.0,0.02805245809664072,0.7854688267059401
2020-10-18,10914.0,950.0,716.0,3.0,11.0,13.0,88.0,482.0,8.704416345977643,15010.0,0.07328447701532312,0.586275816122585
2020-10-19,12455.0,626.0,1111.0,1.0,13.0,12.0,60.0,491.0,5.026093938177438,15402.0,0.08440462277626282,0.38955979742890534
2020-10-20,9464.0,1148.0,1237.0,10.0,4.0,9.0,77.0,492.0,12.1301775147929,16269.0,0.024586637162702072,0.47329276538201487
2020-10-21,10492.0,962.0,1266.0,14.0,13.0,14.0,92.0,524.0,9.168890583301563,16842.0,0.07718798242489017,0.546253414083838
2020-10-22,10719.0,1134.0,1056.0,7.0,28.0,29.0,107.0,550.0,10.579345088161208,17628.0,0.15883821193555708,0.6069888813251645
2020-10-23,14518.0,761.0,1197.0,13.0,11.0,16.0,123.0,571.0,5.241768838683014,18069.0,0.06087774641651447,0.6807238917482982
2020-10-24,11217.0,1324.0,1025.0,16.0,15.0,15.0,98.0,575.0,11.80351252563074,19023.0,0.07885191610156127,0.5151658518635336
2020-10-25,14686.0,1104.0,940.0,5.0,16.0,18.0,78.0,612.0,7.517363475418766,19765.0,0.08095117632178092,0.394636984568682
2020-10-26,9798.0,1158.0,1556.0,6.0,15.0,18.0,76.0,654.0,11.818738518064912,20637.0,0.07268498328245385,0.3682705819644328
2020-10-27,8854.0,1207.0,1478.0,7.0,23.0,26.0,114.0,685.0,13.632256607183194,21478.0,0.1070863208864885,0.5307756774373779
2020-10-28,10670.0,1414.0,1357.0,37.0,11.0,15.0,83.0,695.0,13.252108716026243,22504.0,0.04888019907571987,0.3688233202986136
2020-10-29,12665.0,1375.0,1583.0,21.0,21.0,22.0,86.0,739.0,10.856691669956573,23481.0,0.08943401047655551,0.36625356671351306
2020-10-30,11899.0,1737.0,1241.0,11.0,14.0,18.0,97.0,762.0,14.597865366837551,24756.0,0.056551947002746815,0.39182420423331715
2020-10-31,7280.0,1301.0,879.0,13.0,12.0,26.0,80.0,794.0,17.87087912087912,25481.0,0.04709391311173031,0.31395942074486877
2020-11-01,13842.0,819.0,948.0,16.0,28.0,26.0,76.0,809.0,5.9167750325097535,25868.0,0.10824184320395856,0.29379928869645894
2020-11-02,10212.0,1646.0,1410.0,3.0,17.0,23.0,75.0,866.0,16.11829220524873,26918.0,0.06315476632736458,0.27862396909131437
2020-11-03,8012.0,1119.0,1234.0,4.0,23.0,25.0,104.0,900.0,13.966550174737893,27612.0,0.08329711719542228,0.3766478342749529
2020-11-04,10962.0,1202.0,1094.0,44.0,22.0,23.0,129.0,914.0,10.96515234446269,28062.0,0.07839783336896872,0.45969638657258927
2020-11-05,13241.0,1272.0,1017.0,30.0,31.0,34.0,102.0,946.0,9.606525186919416,28696.0,0.10802899358795652,0.35545023696682465
2020-11-06,11252.0,1352.0,877.0,13.0,26.0,27.0,82.0,945.0,12.015641663704232,29282.0,0.08879174919745919,0.28003551669967897
2020-11-07,12106.0,958.0,605.0,32.0,15.0,19.0,112.0,953.0,7.9134313563522225,29613.0,0.050653429237159354,0.3782122716374565
2020-11-08,11894.0,744.0,696.0,19.0,29.0,32.0,75.0,992.0,6.255254750294266,29890.0,0.09702241552358648,0.2509200401472064
2020-11-09,7411.0,931.0,1011.0,8.0,29.0,35.0,64.0,1030.0,12.562407232492243,30334.0,0.09560229445506692,0.21098437396980285
2020-11-10,8297.0,444.0,963.0,22.0,28.0,28.0,104.0,1044.0,5.351331806677112,30014.0,0.09328979809422269,0.34650496434997
2020-11-11,8734.0,928.0,855.0,45.0,29.0,36.0,95.0,1054.0,10.62514311884589,29996.0,0.09667955727430323,0.31670889451926926
2020-11-12,9129.0,867.0,772.0,34.0,28.0,31.0,100.0,1066.0,9.497206703910614,30136.0,0.09291213166976374,0.33182904167772764
2020-11-13,12241.0,797.0,859.0,29.0,30.0,37.0,74.0,1060.0,6.510905971734335,29954.0,0.10015356880550177,0.2470454697202377
2020-11-14,15630.0,933.0,628.0,20.0,19.0,30.0,89.0,1080.0,5.969289827255278,30213.0,0.06288683679210935,0.2945751828683017
2020-11-15,12515.0,1333.0,628.0,16.0,25.0,28.0,69.0,1104.0,10.651218537754694,30596.0,0.08171002745456922,0.22551967577461107
2020-11-16,8392.0,892.0,993.0,2.0,23.0,26.0,71.0,1127.0,10.629170638703528,30862.0,0.07452530620180157,0.23005638001425702
2020-11-17,6918.0,705.0,1040.0,34.0,29.0,33.0,72.0,1143.0,10.190806591500435,30419.0,0.09533515237187284,0.23669417140602914
2020-11-18,11809.0,638.0,987.0,41.0,18.0,28.0,80.0,1121.0,5.402658988906766,30095.0,0.059810599767403216,0.2658248878551255
2020-11-19,13292.0,1048.0,920.0,23.0,26.0,33.0,67.0,1140.0,7.884441769485405,30009.0,0.08664067446432737,0.22326635342730514
2020-11-20,13846.0,1020.0,936.0,31.0,21.0,28.0,77.0,1100.0,7.366748519427993,30268.0,0.06938020351526364,0.2543940795559667
2020-11-21,14005.0,1016.0,680.0,28.0,28.0,40.0,84.0,1125.0,7.254551945733667,29960.0,0.09345794392523366,0.2803738317757009
2020-11-22,11916.0,808.0,717.0,11.0,27.0,36.0,62.0,1105.0,6.7807989258140315,29664.0,0.09101941747572816,0.20900755124056095
2020-11-23,7962.0,892.0,1031.0,9.0,25.0,32.0,71.0,1150.0,11.203215272544586,29398.0,0.08503979862575686,0.24151302809714945
2020-11-24,8917.0,595.0,1093.0,21.0,18.0,30.0,78.0,1114.0,6.6726477514859255,28786.0,0.06253039672062807,0.27096505245605507
2020-11-25,14564.0,907.0,1337.0,41.0,17.0,19.0,70.0,1128.0,6.227684702004944,28279.0,0.060115279889670775,0.24753350542805613
2020-11-26,12708.0,1251.0,1159.0,28.0,30.0,38.0,93.0,1134.0,9.844192634560907,28155.0,0.10655301012253596,0.3303143313798615
2020-11-27,16798.0,1105.0,1035.0,21.0,26.0,27.0,86.0,1129.0,6.578164067150852,27523.0,0.09446644624495876,0.312465937579479
2020-11-28,14400.0,1445.0,844.0,29.0,32.0,38.0,66.0,1106.0,10.034722222222223,27667.0,0.11566125709328803,0.23855134275490658
2020-11-29,12669.0,1004.0,966.0,16.0,26.0,35.0,73.0,1125.0,7.924855947588602,27852.0,0.09335056728421658,0.26209966968260806
2020-11-30,7372.0,802.0,1505.0,3.0,17.0,24.0,62.0,1151.0,10.879001627780791,27008.0,0.06294431279620853,0.22956161137440756
2020-12-01,11047.0,667.0,1611.0,23.0,19.0,26.0,102.0,1171.0,6.037838327147642,26556.0,0.07154691971682482,0.3840939900587438
2020-12-02,14212.0,1480.0,1644.0,51.0,22.0,28.0,84.0,1180.0,10.413734871939207,26834.0,0.08198554073190728,0.3130357009763733
2020-12-03,15217.0,1473.0,1806.0,24.0,27.0,42.0,50.0,1187.0,9.67996319905369,27035.0,0.0998705381912336,0.184945441094877
2020-12-04,17339.0,1471.0,1698.0,33.0,26.0,34.0,58.0,1175.0,8.48376492300594,27154.0,0.09575016572144067,0.21359652353244457
2020-12-05,19577.0,1645.0,1533.0,24.0,20.0,27.0,81.0,1167.0,8.402717474587526,27841.0,0.07183650012571387,0.29093782550914116
2020-12-06,16662.0,1916.0,1697.0,14.0,25.0,29.0,62.0,1199.0,11.49921978153883,29013.0,0.08616826939647744,0.21369730810326407
2020-12-07,9260.0,2021.0,2511.0,2.0,20.0,34.0,63.0,1208.0,21.825053995680346,30103.0,0.06643856094077003,0.20928146696342556
2020-12-08,13172.0,780.0,2602.0,31.0,25.0,31.0,98.0,1231.0,5.921651989067719,30439.0,0.08213147606688788,0.3219553861822005
2020-12-09,13888.0,2238.0,2692.0,31.0,25.0,29.0,76.0,1280.0,16.11463133640553,31749.0,0.07874263756338783,0.23937761819269898
2020-12-10,17313.0,1968.0,2664.0,33.0,33.0,41.0,105.0,1328.0,11.367180731242419,32850.0,0.1004566210045662,0.31963470319634707
2020-12-11,19838.0,2234.0,2812.0,29.0,26.0,30.0,117.0,1385.0,11.261215848371812,34287.0,0.07583048968996996,0.3412372036048648
2020-12-12,0.0,2494.0,2285.0,31.0,33.0,43.0,102.0,1370.0,100.0,35848.0,0.09205534478910957,0.28453470207542964
2020-12-13,9303.0,0.0,2733.0,0.0,22.0,32.0,64.0,1425.0,0.0,34515.0,0.06374040272345358,0.1854266261045922
2020-12-14,6726.0,1228.0,3539.0,33.0,30.0,35.0,67.0,1529.0,18.257508177222718,34851.0,0.08608074373762589,0.1922469943473645
2020-12-15,6193.0,615.0,3181.0,9.0,33.0,51.0,88.0,1525.0,9.930566768932666,34761.0,0.09493397773366705,0.25315727395644544
2020-12-16,65065.0,530.0,3141.0,30.0,34.0,50.0,131.0,1513.0,0.8145700453392761,34653.0,0.09811560326667243,0.3780336478804144
2020-12-17,19607.0,11468.0,2776.0,52.0,48.0,50.0,128.0,1573.0,58.48931504054674,45073.0,0.10649390987952877,0.2839837596787434
2020-12-18,19645.0,2801.0,2537.0,38.0,48.0,66.0,119.0,1585.0,14.258080936625095,46854.0,0.10244589576130106,0.25398044990822555
2020-12-19,17201.0,3065.0,2170.0,35.0,34.0,44.0,107.0,1605.0,17.818731469100634,48903.0,0.06952538699057317,0.2188004825879803
2020-12-20,18623.0,2334.0,2208.0,69.0,35.0,43.0,90.0,1652.0,12.532889437791978,50429.0,0.06940450931011918,0.17846873822602075
2020-12-21,20479.0,2563.0,2744.0,10.0,37.0,43.0,92.0,1683.0,12.515259534156941,52100.0,0.0710172744721689,0.1765834932821497
2020-12-22,19099.0,2761.0,2705.0,24.0,35.0,45.0,124.0,1727.0,14.456254254149432,54266.0,0.06449710684406443,0.22850403567611396
2020-12-23,15621.0,3013.0,2443.0,51.0,34.0,51.0,143.0,1720.0,19.288137763267397,56372.0,0.060313630880579006,0.25367203576243524
2020-12-24,17242.0,2161.0,1473.0,63.0,45.0,54.0,146.0,1712.0,12.53334879944322,57282.0,0.07855870954226458,0.25487936873712513
2020-12-25,0.0,0.0,643.0,0.0,33.0,45.0,106.0,1597.0,,56177.0,0.05874290189935383,0.18868932125246987
2020-12-26,36994.0,2237.0,1893.0,35.0,43.0,49.0,73.0,1716.0,6.046926528626264,56969.0,0.07547964682546648,0.1281398655409082
2020-12-27,15078.0,4142.0,2496.0,70.0,29.0,48.0,97.0,1782.0,27.470486801963123,60107.0,0.04824729232868052,0.16137887434075898
2020-12-28,11349.0,2273.0,2356.0,15.0,49.0,61.0,125.0,1843.0,20.02819631685611,61578.0,0.07957387378609243,0.20299457598492968
2020-12-29,10790.0,2510.0,3563.0,33.0,41.0,54.0,136.0,1892.0,23.262279888785915,63421.0,0.06464735655382287,0.21444001198341242
2020-12-30,11194.0,2281.0,2699.0,13.0,50.0,55.0,164.0,1901.0,20.376987671967125,64222.0,0.0778549406745352,0.25536420541247545
2020-12-31,14816.0,1831.0,2010.0,65.0,51.0,63.0,141.0,1880.0,12.358261339092873,64580.0,0.07897181790027873,0.2183338494890059
2021-01-01,0.0,0.0,1211.0,0.0,58.0,64.0,154.0,1838.0,,63109.0,0.09190448272037269,0.2440222472230585
2021-01-02,35742.0,2764.0,2087.0,70.0,34.0,40.0,85.0,1937.0,7.733199037546863,64228.0,0.052936414025035815,0.1323410350625895
2021-01-03,12974.0,4011.0,1809.0,56.0,53.0,59.0,86.0,1937.0,30.91567750886388,66323.0,0.07991194608205297,0.12966844081238788
2021-01-04,12656.0,1898.0,2658.0,25.0,37.0,50.0,86.0,1966.0,14.996839443742099,66200.0,0.055891238670694864,0.1299093655589124
2021-01-05,12493.0,2069.0,2383.0,17.0,40.0,54.0,146.0,1964.0,16.561274313615627,67489.0,0.059268917897731484,0.2163315503267199
2021-01-06,12755.0,2238.0,1990.0,76.0,48.0,64.0,144.0,1914.0,17.546060368482948,67489.0,0.07112270147727778,0.21336810443183335
2021-01-07,18712.0,1718.0,1663.0,63.0,41.0,59.0,159.0,1940.0,9.181274048738777,67239.0,0.06097651660494654,0.2364699058582073
2021-01-08,19332.0,2487.0,1596.0,56.0,45.0,65.0,142.0,1936.0,12.864680322780881,67492.0,0.06667456883778818,0.2103953061103538
2021-01-09,18110.0,2373.0,1142.0,62.0,34.0,54.0,140.0,1975.0,13.103257868580895,67371.0,0.05046681806712087,0.20780454498226242
2021-01-10,16721.0,1660.0,1178.0,45.0,40.0,63.0,95.0,1983.0,9.927635906943365,69031.0,0.05794498124031232,0.1376193304457418
2021-01-11,10980.0,1793.0,1735.0,17.0,54.0,83.0,84.0,1970.0,16.32969034608379,69596.0,0.07759066613023737,0.12069659175814702
2021-01-12,11176.0,1332.0,1601.0,16.0,48.0,63.0,147.0,2009.0,11.918396564065855,70313.0,0.06826618121826689,0.20906517998094237
2021-01-13,15511.0,1533.0,1463.0,66.0,43.0,67.0,129.0,1949.0,9.883308619689252,71316.0,0.06029502495933591,0.18088507487800773
2021-01-14,18970.0,1644.0,1311.0,54.0,54.0,74.0,122.0,1881.0,8.666315234580917,61492.0,0.08781630130748716,0.19839979184284134
2021-01-15,15396.0,1808.0,1212.0,54.0,42.0,65.0,124.0,1872.0,11.74330995063653,60499.0,0.06942263508487743,0.20496206548868576
2021-01-16,15126.0,1129.0,1005.0,55.0,40.0,73.0,110.0,1860.0,7.463969324342193,58563.0,0.06830251182487236,0.18783190751839898
2021-01-17,13652.0,1172.0,825.0,48.0,26.0,45.0,93.0,1853.0,8.58482273659537,57401.0,0.04529537812930088,0.16201808330865317
2021-01-18,10531.0,1332.0,1397.0,20.0,43.0,61.0,102.0,1931.0,12.648371474693763,56170.0,0.07655332027772832,0.1815915969378672
2021-01-19,10259.0,1106.0,1081.0,8.0,26.0,53.0,126.0,1840.0,10.780777853591967,54515.0,0.047693295423278,0.23112904705127027
2021-01-20,13057.0,1283.0,971.0,44.0,38.0,53.0,110.0,1867.0,9.826146894386154,52785.0,0.07199014871649143,0.20839253575826466
2021-01-21,14968.0,1153.0,909.0,46.0,34.0,55.0,116.0,1832.0,7.703099946552645,51777.0,0.06566622245398536,0.2240377001371265
2021-01-22,15780.0,801.0,772.0,67.0,39.0,53.0,133.0,1823.0,5.076045627376426,52578.0,0.07417551066986192,0.25295751074593936
2021-01-23,13224.0,1079.0,541.0,27.0,33.0,55.0,135.0,1784.0,8.159407138535995,51420.0,0.06417736289381563,0.26254375729288215
2021-01-24,12919.0,796.0,396.0,44.0,34.0,62.0,110.0,1816.0,6.161467605851846,48074.0,0.07072430003744228,0.22881391188584269
2021-01-25,7201.0,872.0,846.0,23.0,27.0,36.0,75.0,1832.0,12.109429245938063,46673.0,0.057849291881816034,0.160692477449489
2021-01-26,6451.0,570.0,731.0,8.0,37.0,55.0,120.0,1809.0,8.835839404743451,44733.0,0.0827129859387924,0.2682583327744618
2021-01-27,12007.0,537.0,704.0,49.0,22.0,37.0,112.0,1745.0,4.47239110518864,42989.0,0.051175882202423875,0.2605317639396124
2021-01-28,13228.0,705.0,658.0,56.0,29.0,44.0,132.0,1722.0,5.329603870577563,41863.0,0.06927358287748131,0.3153142393043977
2021-01-29,15565.0,546.0,598.0,29.0,42.0,61.0,97.0,1686.0,3.50787022165114,42409.0,0.09903558206984366,0.22872503478035322
2021-01-30,11232.0,737.0,486.0,25.0,22.0,38.0,103.0,1643.0,6.561609686609686,40382.0,0.05447971868654351,0.25506413748699913
2021-01-31,12269.0,605.0,460.0,34.0,22.0,27.0,77.0,1678.0,4.931127231233189,36976.0,0.059498052790999574,0.20824318476849848
2021-02-01,6900.0,630.0,612.0,21.0,29.0,38.0,80.0,1638.0,9.130434782608695,35708.0,0.08121429371569396,0.2240394309398454
2021-02-02,6667.0,614.0,599.0,7.0,33.0,39.0,99.0,1638.0,9.20953952302385,34253.0,0.09634192625463463,0.2890257787639039
2021-02-03,11543.0,455.0,583.0,50.0,27.0,42.0,108.0,1598.0,3.9417828987265007,32470.0,0.08315368032029566,0.33261472128118263
2021-02-04,7996.0,544.0,501.0,35.0,22.0,34.0,93.0,1544.0,6.803401700850426,31296.0,0.07029652351738241,0.2971625766871166
2021-02-05,19318.0,399.0,501.0,45.0,23.0,33.0,93.0,1507.0,2.0654312040583913,29208.0,0.07874554916461243,0.3184059161873459
2021-02-06,13207.0,675.0,359.0,49.0,27.0,33.0,88.0,1470.0,5.1109260240781405,27510.0,0.09814612868047984,0.3198836786623046
2021-02-07,11013.0,461.0,284.0,28.0,18.0,28.0,57.0,1424.0,4.18596204485608,26311.0,0.06841245106609403,0.21663942837596442
2021-02-08,6446.0,610.0,492.0,12.0,17.0,21.0,65.0,1413.0,9.463233012721068,25128.0,0.06765361349888571,0.2586755810251512
2021-02-09,5728.0,351.0,464.0,10.0,18.0,29.0,87.0,1392.0,6.1277932960893855,24147.0,0.07454342154304883,0.360293204124736
2021-02-10,10711.0,323.0,450.0,21.0,20.0,29.0,85.0,1366.0,3.015591448044067,22937.0,0.0871953612067838,0.3705802851288311
2021-02-11,14490.0,410.0,377.0,27.0,16.0,26.0,106.0,1371.0,2.8295376121463076,21703.0,0.07372252683960742,0.4884117403123992
2021-02-12,12932.0,608.0,407.0,25.0,25.0,30.0,76.0,1317.0,4.701515620167028,20503.0,0.1219333756035702,0.3706774618348534
2021-02-13,11275.0,400.0,282.0,22.0,19.0,31.0,99.0,1302.0,3.5476718403547673,19774.0,0.0960857691918681,0.5006574289471022
2021-02-14,8660.0,394.0,289.0,15.0,21.0,31.0,91.0,1294.0,4.549653579676674,18996.0,0.11054958938723942,0.47904822067803743
2021-02-15,5363.0,363.0,453.0,16.0,18.0,16.0,63.0,1312.0,6.768599664366959,18027.0,0.0998502246630055,0.3494757863205192
2021-02-16,6610.0,275.0,442.0,8.0,12.0,16.0,63.0,1246.0,4.16036308623298,17196.0,0.06978367062107467,0.366364270760642
2021-02-17,9453.0,374.0,373.0,30.0,13.0,18.0,86.0,1199.0,3.956415952607638,16287.0,0.07981825996193283,0.5280284889789403
2021-02-18,15667.0,290.0,343.0,14.0,11.0,19.0,78.0,1165.0,1.8510244462883767,15424.0,0.07131742738589211,0.5057053941908713
2021-02-19,12731.0,533.0,310.0,16.0,18.0,26.0,90.0,1171.0,4.186631058047286,15156.0,0.11876484560570072,0.5938242280285035
2021-02-20,11070.0,363.0,267.0,16.0,15.0,21.0,83.0,1122.0,3.2791327913279136,14440.0,0.10387811634349031,0.5747922437673131
2021-02-21,9822.0,336.0,273.0,16.0,15.0,21.0,65.0,1137.0,3.4208918753817956,13980.0,0.1072961373390558,0.46494992846924177
2021-02-22,6300.0,319.0,336.0,9.0,13.0,15.0,45.0,1149.0,5.063492063492063,13427.0,0.09681984061964698,0.33514560214493183
2021-02-23,5782.0,317.0,288.0,4.0,14.0,18.0,53.0,1116.0,5.482531995849187,13174.0,0.10626992561105207,0.40230757552755425
2021-02-24,10887.0,236.0,264.0,13.0,12.0,17.0,70.0,1119.0,2.167722972352347,12873.0,0.0932183640177115,0.5437737901033171
2021-02-25,13878.0,312.0,225.0,21.0,14.0,17.0,69.0,1057.0,2.248162559446606,12480.0,0.11217948717948717,0.5528846153846154
2021-02-26,11909.0,308.0,202.0,16.0,13.0,16.0,66.0,1023.0,2.586279284574691,12242.0,0.10619179872569842,0.5391275935304689
2021-02-27,10226.0,198.0,139.0,16.0,12.0,13.0,55.0,935.0,1.9362409544298846,11703.0,0.10253781081773904,0.4699649662479706
2021-02-28,8600.0,247.0,207.0,24.0,3.0,7.0,47.0,946.0,2.8720930232558137,11345.0,0.02644336712208021,0.41427941824592335
2021-03-01,5119.0,193.0,244.0,3.0,10.0,14.0,30.0,971.0,3.770267630396562,10908.0,0.09167583425009168,0.27502750275027504
2021-03-02,6748.0,170.0,237.0,1.0,13.0,11.0,73.0,924.0,2.5192649673977474,10464.0,0.1242354740061162,0.6976299694189603
2021-03-03,11728.0,208.0,209.0,12.0,6.0,11.0,52.0,891.0,1.7735334242837655,10217.0,0.058725653322893215,0.5089556621317411
2021-03-04,12362.0,267.0,199.0,13.0,8.0,11.0,50.0,846.0,2.159844685325999,9940.0,0.08048289738430583,0.5030181086519114
2021-03-05,12049.0,230.0,131.0,12.0,4.0,6.0,61.0,793.0,1.9088721055689268,9771.0,0.04093746801760311,0.6242963872684475
2021-03-06,11013.0,195.0,169.0,7.0,8.0,13.0,61.0,793.0,1.7706347044402069,9291.0,0.08610483263373157,0.6565493488322033
2021-03-07,8866.0,152.0,146.0,18.0,6.0,8.0,39.0,758.0,1.714414617640424,8982.0,0.06680026720106881,0.43420173680694724
2021-03-08,5590.0,164.0,258.0,0.0,6.0,8.0,26.0,712.0,2.933810375670841,8536.0,0.07029053420805999,0.3045923149015933
2021-03-09,7635.0,166.0,165.0,3.0,4.0,4.0,40.0,700.0,2.174197773411919,8351.0,0.047898455274817384,0.47898455274817386
2021-03-10,12311.0,225.0,202.0,6.0,7.0,13.0,30.0,658.0,1.8276338234099587,8253.0,0.08481764206955046,0.3635041802980734
2021-03-11,14029.0,195.0,228.0,12.0,3.0,4.0,48.0,634.0,1.3899779029153896,8038.0,0.03732271709380443,0.5971634735008708
2021-03-12,12289.0,190.0,206.0,12.0,4.0,7.0,39.0,611.0,1.5460981365448776,7620.0,0.05249343832020997,0.5118110236220472
2021-03-13,11099.0,210.0,190.0,6.0,4.0,6.0,36.0,614.0,1.8920623479592755,7430.0,0.053835800807537006,0.48452220726783307
2021-03-14,10140.0,217.0,158.0,10.0,8.0,7.0,40.0,599.0,2.1400394477317555,7253.0,0.11029918654349924,0.5514959327174962
2021-03-15,5347.0,248.0,196.0,2.0,4.0,7.0,23.0,576.0,4.638114830746213,7138.0,0.05603810591202018,0.322219108994116
2021-03-16,6915.0,142.0,183.0,1.0,3.0,4.0,39.0,540.0,2.05350686912509,7005.0,0.042826552462526764,0.556745182012848
2021-03-17,15379.0,145.0,183.0,8.0,5.0,9.0,55.0,557.0,0.9428441381104102,6776.0,0.07378984651711924,0.8116883116883116
2021-03-18,14639.0,297.0,219.0,4.0,2.0,4.0,59.0,459.0,2.0288271056766174,6783.0,0.02948547840188707,0.8698216128556686
2021-03-19,12920.0,201.0,177.0,9.0,7.0,8.0,57.0,445.0,1.5557275541795665,6451.0,0.10851030847930554,0.8835839404743451
2021-03-20,12157.0,208.0,152.0,6.0,0.0,2.0,51.0,415.0,1.7109484247758493,6296.0,0.0,0.8100381194409149
2021-03-21,9993.0,196.0,139.0,6.0,3.0,5.0,43.0,415.0,1.961372961072751,6156.0,0.04873294346978557,0.6985055230669266
2021-03-22,5211.0,150.0,198.0,0.0,3.0,5.0,30.0,394.0,2.8785261945883707,5987.0,0.05010856856522465,0.5010856856522465
2021-03-23,8700.0,127.0,163.0,0.0,1.0,2.0,37.0,382.0,1.4597701149425288,5797.0,0.017250301880282905,0.6382611695704675
2021-03-24,15351.0,159.0,190.0,3.0,2.0,6.0,35.0,373.0,1.035763142466289,5720.0,0.03496503496503497,0.6118881118881119
2021-03-25,14876.0,227.0,199.0,4.0,1.0,2.0,19.0,344.0,1.5259478354396343,5635.0,0.01774622892635315,0.33717834960070986
2021-03-26,13970.0,190.0,152.0,3.0,1.0,2.0,18.0,322.0,1.3600572655690766,5517.0,0.018125793003443903,0.3262642740619902
2021-03-27,13013.0,201.0,87.0,7.0,1.0,2.0,29.0,320.0,1.5446092369169293,5520.0,0.018115942028985508,0.5253623188405797
2021-03-28,9744.0,171.0,103.0,0.0,1.0,0.0,19.0,322.0,1.7549261083743841,5444.0,0.01836884643644379,0.349008082292432
2021-03-29,6506.0,125.0,123.0,1.0,2.0,2.0,11.0,320.0,1.92130341223486,5376.0,0.03720238095238095,0.20461309523809526
2021-03-30,4589.0,94.0,137.0,0.0,0.0,0.0,17.0,306.0,2.0483765526258444,5300.0,0.0,0.32075471698113206
2021-03-31,14550.0,60.0,108.0,1.0,0.0,3.0,17.0,290.0,0.4123711340206186,5152.0,0.0,0.3299689440993789
2021-04-01,11410.0,188.0,94.0,2.0,2.0,1.0,21.0,281.0,1.6476774758983348,5073.0,0.03942440370589395,0.4139562389118865
2021-04-02,0.0,0.0,63.0,0.0,5.0,5.0,25.0,257.0,,4843.0,0.10324179227751394,0.5162089613875697
2021-04-03,24051.0,95.0,58.0,2.0,1.0,2.0,22.0,243.0,0.39499397114465096,4743.0,0.02108370229812355,0.4638414505587181
2021-04-04,0.0,0.0,76.0,0.0,0.0,1.0,21.0,242.0,,4591.0,0.0,0.4574166848181224
2021-04-05,10539.0,189.0,72.0,8.0,1.0,2.0,17.0,257.0,1.7933390264730997,4616.0,0.02166377816291161,0.3682842287694974
2021-04-06,5081.0,126.0,105.0,2.0,2.0,3.0,17.0,243.0,2.4798268057469004,4576.0,0.043706293706293704,0.3715034965034965
2021-04-07,8150.0,82.0,105.0,0.0,0.0,1.0,18.0,225.0,1.0061349693251533,4433.0,0.0,0.4060455673358899
2021-04-08,14030.0,82.0,90.0,6.0,1.0,2.0,16.0,207.0,0.5844618674269423,4320.0,0.02314814814814815,0.3703703703703704
2021-04-09,16891.0,114.0,72.0,1.0,2.0,2.0,16.0,209.0,0.6749156355455568,4244.0,0.0471253534401508,0.3770028275212064
2021-04-10,7614.0,130.0,51.0,0.0,2.0,1.0,13.0,202.0,1.7073811400052534,4164.0,0.04803073967339097,0.31219980787704127
2021-04-11,8234.0,53.0,54.0,3.0,0.0,1.0,14.0,208.0,0.6436725771192616,4000.0,0.0,0.35000000000000003
